   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  57  F 0   4.694e+06  -3e-01  0.55  2.0e-01  2.8e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  57  F 1   4.694e+06  -3e-01  0.55  2.0e-01  2.8e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  57  T 2   4.690e+06  -3e-01  0.59  2.0e-01  3.0e-03  1.2e-01  1.1e+00  2.0e-01  9.9e-04  2.0e-01
  58  F 0   4.690e+06  -3e-01  0.59  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  58  F 1   4.690e+06  -3e-01  0.59  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  58  F 2   4.690e+06  -3e-01  0.59  2.0e-01  3.0e-03  0.0e+00  0.0e+00  2.0e-01  9.9e-04  2.0e-01
  58  T 3   4.612e+06  -2e-01  0.57  2.0e-01  3.2e-03  6.2e-02  7.6e-01  2.0e-01  1.0e-03  2.1e-01
  59  F 0   4.612e+06  -2e-01  0.57  2.0e-01  3.2e-03  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  59  T 1   4.544e+06  -3e-01  0.61  2.0e-01  4.2e-03  2.0e-01  1.6e+00  2.0e-01  1.0e-03  2.0e-01
  60  F 0   4.544e+06  -3e-01  0.61  2.0e-01  4.2e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  60  T 1   4.439e+06  -2e-01  0.61  2.0e-01  3.3e-03  2.0e-01  1.8e+00  2.0e-01  1.0e-03  2.0e-01
  61  F 0   4.439e+06  -2e-01  0.61  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.1e-01
  61  F 1   4.439e+06  -2e-01  0.61  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  61  T 2   4.401e+06  -2e-01  0.61  2.0e-01  3.1e-03  1.2e-01  1.0e+00  2.0e-01  1.1e-03  2.0e-01
  62  F 0   4.401e+06  -2e-01  0.61  2.0e-01  3.1e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  62  F 1   4.401e+06  -2e-01  0.61  2.0e-01  3.1e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  62  F 2   4.401e+06  -2e-01  0.61  2.0e-01  3.1e-03  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  62  T 3   4.371e+06  -2e-01  0.61  2.0e-01  3.3e-03  6.2e-02  6.3e-01  2.0e-01  1.0e-03  2.0e-01
  63  F 0   4.371e+06  -2e-01  0.61  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.4e-01  1.2e-03  2.4e-01
  63  F 1   4.371e+06  -2e-01  0.61  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.8e-01  1.0e-03  2.8e-01
  63  F 2   4.371e+06  -2e-01  0.61  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.9e-01  1.0e-03  2.9e-01
  63  T 3   4.356e+06  -2e-01  0.61  2.0e-01  3.5e-03  6.2e-02  6.2e-01  2.0e-01  1.0e-03  2.0e-01
  64  F 0   4.356e+06  -2e-01  0.61  2.0e-01  3.5e-03  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  64  F 1   4.356e+06  -2e-01  0.61  2.0e-01  3.5e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  64  F 2   4.356e+06  -2e-01  0.61  2.0e-01  3.5e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
