   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 130  F 0   3.999e-02   0e+00  0.70  1.0e-01  2.6e-02  1.0e-01  4.1e-01  2.8e-01  3.5e-03  2.8e-01
 131  F 0   3.732e-02   0e+00  0.73  1.0e-01  6.5e-04  1.0e-01  5.1e-01  2.7e-01  3.3e-03  2.8e-01
 132  F 0   3.705e-02   0e+00  0.64  1.0e-01  8.8e-04  1.0e-01  5.1e-01  2.8e-01  4.2e-03  2.8e-01
 133  F 0   3.659e-02   0e+00  0.61  1.0e-01  1.4e-04  9.5e-02  5.1e-01  3.1e-01  4.2e-03  3.1e-01
 134  F 0   3.874e-02   0e+00  0.69  1.0e-01  1.9e-02  8.7e-02  3.8e-01  3.2e-01  4.1e-03  3.2e-01
 135  F 0   3.738e-02   0e+00  0.73  1.0e-01  7.3e-04  1.0e-01  4.6e-01  2.8e-01  3.3e-03  2.9e-01
 136  F 0   3.734e-02   0e+00  0.62  1.0e-01  2.5e-03  9.7e-02  5.2e-01  2.9e-01  3.6e-03  2.9e-01
 137  F 0   3.690e-02   0e+00  0.56  1.0e-01  1.3e-04  1.0e-01  8.2e-01  2.8e-01  4.6e-03  2.8e-01
 138  F 0   3.769e-02   0e+00  0.69  1.0e-01  1.5e-02  8.4e-02  4.3e-01  2.8e-01  4.1e-03  2.8e-01
 139  F 0   3.738e-02   0e+00  0.71  1.0e-01  6.5e-04  5.8e-02  4.5e-01  2.7e-01  3.1e-03  2.7e-01
 140  F 0   3.734e-02   0e+00  0.61  1.0e-01  9.8e-04  1.0e-01  7.7e-01  2.8e-01  4.0e-03  2.8e-01
 141  F 0   3.672e-02   0e+00  0.58  1.0e-01  1.4e-04  1.0e-01  6.2e-01  2.7e-01  3.1e-03  2.7e-01
 142  F 0   3.843e-02   0e+00  0.68  1.0e-01  1.8e-02  1.0e-01  3.3e-01  2.7e-01  4.1e-03  2.7e-01
 143  F 0   3.732e-02   0e+00  0.72  1.0e-01  1.1e-03  1.0e-01  4.4e-01  2.7e-01  4.2e-03  2.7e-01
 144  F 0   3.710e-02   0e+00  0.63  1.0e-01  7.3e-04  1.0e-01  4.9e-01  2.9e-01  4.2e-03  2.9e-01
 145  F 0   3.668e-02   0e+00  0.59  1.0e-01  1.4e-04  1.0e-01  4.8e-01  2.7e-01  4.2e-03  2.7e-01
 146  F 0   3.786e-02   0e+00  0.69  1.0e-01  1.7e-02  8.4e-02  3.2e-01  2.7e-01  4.2e-03  2.7e-01
 147  F 0   3.751e-02   0e+00  0.70  1.0e-01  1.0e-03  8.8e-02  4.3e-01  2.9e-01  3.0e-03  2.9e-01
 148  F 0   3.726e-02   0e+00  0.60  1.0e-01  6.9e-04  5.8e-02  5.0e-01  2.8e-01  4.2e-03  2.9e-01
 149  F 0   3.671e-02   0e+00  0.59  1.0e-01  1.4e-04  1.0e-01  5.3e-01  2.8e-01  4.5e-03  2.8e-01
 150  F 0   3.983e-02   0e+00  0.68  1.0e-01  2.4e-02  7.6e-02  3.0e-01  3.0e-01  4.0e-03  3.0e-01
 151  F 0   3.734e-02   0e+00  0.72  1.0e-01  1.5e-03  6.4e-02  4.0e-01  2.7e-01  3.6e-03  2.7e-01
 152  F 0   3.750e-02   0e+00  0.61  1.0e-01  1.2e-03  8.5e-02  5.1e-01  2.8e-01  4.2e-03  2.8e-01
 153  F 0   3.690e-02   0e+00  0.54  1.0e-01  1.4e-04  1.0e-01  5.7e-01  2.9e-01  5.3e-03  3.0e-01
 154  F 0   3.603e-02   0e+00  0.67  1.0e-01  1.5e-03  1.0e-01  2.9e-01  2.9e-01  4.2e-03  2.9e-01
 155  F 0   3.728e-02   0e+00  0.72  1.0e-01  4.2e-03  8.6e-02  3.9e-01  3.3e-01  3.6e-03  3.4e-01
 156  F 0   3.751e-02   0e+00  0.60  1.0e-01  1.4e-03  9.9e-02  5.3e-01  3.2e-01  3.8e-03  3.3e-01
 157  F 0   3.687e-02   0e+00  0.55  1.0e-01  1.4e-04  1.0e-01  5.7e-01  2.7e-01  5.3e-03  2.8e-01
 158  F 0   4.012e-02   0e+00  0.64  1.0e-01  2.5e-02  7.3e-02  3.3e-01  2.7e-01  4.3e-03  2.8e-01
 159  F 0   3.715e-02   0e+00  0.72  1.0e-01  1.5e-03  9.0e-02  4.0e-01  3.2e-01  4.3e-03  3.2e-01
 160  F 0   3.713e-02   0e+00  0.65  1.0e-01  2.0e-03  1.0e-01  4.5e-01  2.7e-01  4.2e-03  2.8e-01
 161  F 0   3.696e-02   0e+00  0.58  1.0e-01  1.9e-04  1.0e-01  9.4e-01  3.2e-01  5.0e-03  3.3e-01
 162  F 0   3.691e-02   0e+00  0.64  1.0e-01  1.2e-02  1.0e-01  7.1e-01  3.0e-01  4.2e-03  3.0e-01
 163  F 0   3.726e-02   0e+00  0.66  1.0e-01  1.9e-03  7.5e-02  4.4e-01  2.7e-01  4.2e-03  2.7e-01
 164  F 0   3.707e-02   0e+00  0.63  1.0e-01  8.7e-04  5.4e-02  4.4e-01  3.1e-01  4.1e-03  3.1e-01
 165  F 0   3.657e-02   0e+00  0.62  1.0e-01  1.4e-04  1.0e-01  4.4e-01  2.7e-01  4.1e-03  2.7e-01
 166  F 0   3.615e-02   0e+00  0.69  1.0e-01  4.1e-03  4.2e-02  3.3e-01  2.7e-01  3.6e-03  2.7e-01
 167  F 0   3.734e-02   0e+00  0.70  1.0e-01  1.4e-03  1.0e-01  4.5e-01  2.8e-01  3.6e-03  2.9e-01
 168  F 0   3.736e-02   0e+00  0.62  1.0e-01  1.7e-03  1.0e-01  6.8e-01  2.7e-01  3.1e-03  2.7e-01
 169  F 0   3.676e-02   0e+00  0.57  1.0e-01  1.4e-04  1.0e-01  5.8e-01  2.6e-01  3.7e-03  2.6e-01
 170  F 0   3.631e-02   0e+00  0.71  1.0e-01  9.0e-03  7.3e-02  2.6e-01  2.7e-01  4.1e-03  2.7e-01
 171  F 0   3.735e-02   0e+00  0.72  1.0e-01  1.3e-03  3.0e-02  3.9e-01  2.7e-01  4.7e-03  2.8e-01
 172  F 0   3.714e-02   0e+00  0.62  1.0e-01  4.7e-04  1.0e-01  4.9e-01  2.7e-01  3.7e-03  2.7e-01
 173  F 0   3.662e-02   0e+00  0.59  1.0e-01  1.4e-04  7.9e-02  4.2e-01  2.7e-01  4.0e-03  2.8e-01
 174  F 0   3.615e-02   0e+00  0.70  1.0e-01  7.2e-03  6.9e-02  2.5e-01  2.7e-01  4.4e-03  2.7e-01
 175  F 0   3.729e-02   0e+00  0.75  1.0e-01  1.5e-03  4.9e-02  3.7e-01  2.8e-01  3.1e-03  2.8e-01
 176  F 0   3.721e-02   0e+00  0.66  1.0e-01  5.9e-03  9.4e-02  4.5e-01  2.7e-01  3.5e-03  2.7e-01
 177  F 0   3.694e-02   0e+00  0.56  1.0e-01  1.4e-04  1.0e-01  6.2e-01  2.6e-01  5.3e-03  2.7e-01
 178  F 0   3.662e-02   0e+00  0.64  1.0e-01  8.5e-03  6.8e-02  3.4e-01  2.9e-01  4.1e-03  2.9e-01
 179  F 0   3.736e-02   0e+00  0.68  1.0e-01  1.1e-03  5.7e-02  3.9e-01  2.9e-01  4.2e-03  3.0e-01
 180  F 0   3.709e-02   0e+00  0.63  1.0e-01  5.1e-04  9.6e-02  4.6e-01  2.7e-01  4.2e-03  2.8e-01
 181  F 0   3.657e-02   0e+00  0.62  1.0e-01  1.4e-04  3.6e-02  3.8e-01  2.9e-01  4.0e-03  3.0e-01
 182  F 0   3.603e-02   0e+00  0.69  1.0e-01  5.0e-03  4.4e-02  2.4e-01  3.0e-01  4.1e-03  3.0e-01
 183  F 0   3.721e-02   0e+00  0.74  1.0e-01  1.0e-03  2.6e-02  3.6e-01  2.8e-01  3.1e-03  2.8e-01
 184  F 0   3.714e-02   0e+00  0.64  1.0e-01  6.3e-04  3.5e-02  4.4e-01  2.7e-01  3.6e-03  2.8e-01
 185  F 0   3.668e-02   0e+00  0.59  1.0e-01  1.4e-04  1.0e-01  4.5e-01  2.7e-01  4.5e-03  2.8e-01
 186  F 0   3.626e-02   0e+00  0.68  1.0e-01  9.3e-03  5.3e-02  2.5e-01  2.7e-01  4.0e-03  2.7e-01
 187  F 0   3.730e-02   0e+00  0.72  1.0e-01  8.7e-04  3.6e-02  3.6e-01  2.8e-01  4.2e-03  2.8e-01
