   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  67  F 2   2.433e+06  -2e-06  0.99  1.0e-01  1.2e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.2e-01
  67  T 3   2.433e+06   6e-06  0.99  1.0e-01  9.8e-06  1.2e-02  2.5e-02  2.0e-01  1.1e-03  2.0e-01
  68  F 0   2.433e+06   6e-06  0.99  1.0e-01  9.8e-06  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
  68  F 1   2.433e+06   6e-06  0.99  1.0e-01  9.8e-06  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  68  T 2   2.433e+06   1e-06  0.99  1.0e-01  2.0e-05  1.0e-01  1.9e-01  2.0e-01  1.5e-03  2.0e-01
  69  F 0   2.433e+06   1e-06  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
  69  F 1   2.433e+06   1e-06  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  69  F 2   2.433e+06   1e-06  0.99  1.0e-01  2.0e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  69  T 3   2.433e+06  -3e-06  0.99  1.0e-01  1.5e-05  1.9e-02  2.8e-02  2.0e-01  1.6e-03  2.0e-01
  70  F 0   2.433e+06  -3e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
  70  F 1   2.433e+06  -3e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  70  F 2   2.433e+06  -3e-06  0.99  1.0e-01  1.5e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  70  T 3   2.433e+06  -8e-06  0.99  1.0e-01  1.3e-05  1.5e-02  2.1e-02  2.2e-01  1.0e-03  2.2e-01
  71  F 0   2.433e+06  -8e-06  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
  71  F 1   2.433e+06  -8e-06  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  71  T 2   2.433e+06   2e-06  0.99  1.0e-01  1.3e-05  1.0e-01  1.5e-01  2.0e-01  1.5e-03  2.0e-01
  72  F 0   2.433e+06   2e-06  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  72  F 1   2.433e+06   2e-06  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  72  F 2   2.433e+06   2e-06  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  72  T 3   2.433e+06   2e-06  0.99  1.0e-01  9.1e-06  1.2e-02  2.3e-02  2.0e-01  1.5e-03  2.0e-01
  73  F 0   2.433e+06   2e-06  0.99  1.0e-01  9.1e-06  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.1e-01
  73  F 1   2.433e+06   2e-06  0.99  1.0e-01  9.1e-06  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  73  F 2   2.433e+06   2e-06  0.99  1.0e-01  9.1e-06  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  73  F 3   2.433e+06   2e-06  0.99  1.0e-01  9.1e-06  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  73  F 4   2.433e+06  -6e-05  0.99  1.0e-01  1.7e-05  9.3e-02  1.5e-01  2.0e-01  1.2e-03  2.1e-01
  74  F 0   2.433e+06  -6e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  74  F 1   2.433e+06  -6e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  74  F 2   2.433e+06  -6e-05  0.99  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
  74  T 3   2.433e+06  -1e-05  0.99  1.0e-01  1.3e-05  1.7e-02  2.5e-02  2.0e-01  1.3e-03  2.1e-01
  75  F 0   2.433e+06  -1e-05  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.1e-01
  75  F 1   2.433e+06  -1e-05  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  75  F 2   2.433e+06  -1e-05  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.1e-01
  75  T 3   2.432e+06   2e-05  0.99  1.0e-01  1.0e-05  1.3e-02  1.8e-02  2.0e-01  1.3e-03  2.1e-01
  76  F 0   2.432e+06   2e-05  0.99  1.0e-01  1.0e-05  0.0e+00  0.0e+00  2.0e-01  3.0e-03  2.1e-01
