   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 128  F 0   1.571e+08   6e-06  0.98  1.0e-01  8.3e-05  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.9e-01
 128  T 1   1.571e+08   5e-06  0.98  1.0e-01  6.7e-05  8.3e-02  2.0e-01  2.8e-01  1.8e-03  2.8e-01
 129  T 0   1.571e+08   1e-06  0.98  1.0e-01  7.8e-05  1.0e-01  5.4e-01  2.9e-01  2.5e-03  2.9e-01
 130  T 0   1.571e+08   5e-06  0.98  1.0e-01  6.6e-05  1.0e-01  5.6e-01  2.7e-01  2.3e-03  2.7e-01
 131  T 0   1.570e+08   6e-05  0.98  1.0e-01  1.1e-04  1.0e-01  4.9e-01  2.9e-01  2.2e-03  2.9e-01
 132  T 0   1.570e+08   1e-06  0.98  1.0e-01  5.3e-05  1.0e-01  5.0e-01  3.0e-01  2.5e-03  3.0e-01
 133  T 0   1.569e+08  -4e-05  0.98  1.0e-01  5.6e-05  1.0e-01  4.9e-01  2.8e-01  2.4e-03  2.8e-01
 134  T 0   1.569e+08   6e-07  0.98  1.0e-01  3.8e-05  1.0e-01  5.4e-01  3.2e-01  2.7e-03  3.2e-01
 135  T 0   1.569e+08  -2e-09  0.98  1.0e-01  3.6e-05  1.0e-01  5.2e-01  3.0e-01  2.5e-03  3.0e-01
 136  T 0   1.568e+08  -1e-07  0.98  1.0e-01  3.7e-05  1.0e-01  6.0e-01  2.8e-01  2.5e-03  2.8e-01
 137  T 0   1.568e+08  -8e-07  0.98  1.0e-01  3.3e-05  1.0e-01  5.9e-01  2.8e-01  2.5e-03  2.8e-01
 138  T 0   1.568e+08  -3e-06  0.98  1.0e-01  3.5e-05  1.0e-01  7.0e-01  2.8e-01  2.6e-03  2.8e-01
 139  F 0   1.568e+08  -3e-06  0.98  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.8e-01  3.1e-03  2.8e-01
 139  T 1   1.568e+08  -9e-06  0.98  1.0e-01  3.4e-05  5.3e-02  1.4e-01  2.7e-01  1.9e-03  2.8e-01
 140  T 0   1.567e+08  -2e-06  0.98  1.0e-01  2.7e-05  1.0e-01  5.7e-01  2.7e-01  2.9e-03  2.8e-01
 141  T 0   1.567e+08   5e-06  0.98  1.0e-01  2.5e-05  1.0e-01  6.4e-01  2.7e-01  2.6e-03  2.8e-01
 142  T 0   1.567e+08  -5e-07  0.98  1.0e-01  4.7e-05  1.0e-01  6.2e-01  2.7e-01  2.6e-03  2.8e-01
 143  T 0   1.566e+08   9e-06  0.98  1.0e-01  5.8e-05  1.0e-01  6.1e-01  2.7e-01  2.0e-03  2.7e-01
 144  T 0   1.566e+08   2e-07  0.98  1.0e-01  5.2e-05  1.0e-01  5.8e-01  2.7e-01  2.6e-03  2.7e-01
 145  T 0   1.566e+08  -2e-08  0.98  1.0e-01  6.3e-05  1.0e-01  5.7e-01  2.7e-01  2.6e-03  2.7e-01
