   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  93  T 0   2.432e+06  -7e-07  0.99  1.0e-01  1.8e-06  2.3e-02  3.6e-02  1.5e-01  2.0e-03  1.6e-01
  94  T 0   2.432e+06  -6e-07  0.99  1.0e-01  1.5e-06  2.0e-02  3.2e-02  1.6e-01  2.0e-03  1.6e-01
  95  T 0   2.432e+06   2e-06  0.99  1.0e-01  1.5e-06  1.7e-02  3.0e-02  1.6e-01  1.6e-03  1.6e-01
  96  T 0   2.432e+06  -4e-07  0.99  1.0e-01  1.2e-06  1.7e-02  2.8e-02  1.9e-01  5.1e-03  1.9e-01
  97  T 0   2.432e+06   1e-06  0.99  1.0e-01  1.2e-06  1.7e-02  2.8e-02  2.0e-01  1.5e-03  2.0e-01
  98  F 0   2.432e+06  -4e-07  0.99  1.0e-01  7.5e-07  1.5e-02  2.7e-02  1.6e-01  2.1e-03  1.6e-01
  99  T 0   2.432e+06  -5e-07  0.99  1.0e-01  1.6e-06  1.6e-02  3.3e-02  1.6e-01  2.3e-03  1.6e-01
 100  T 0   2.432e+06  -1e-06  0.99  1.0e-01  1.4e-06  1.7e-02  3.8e-02  2.1e-01  2.1e-03  2.1e-01
 101  T 0   2.432e+06  -8e-07  0.99  1.0e-01  1.2e-06  1.4e-02  3.2e-02  2.1e-01  2.0e-03  2.1e-01
 102  T 0   2.432e+06  -4e-07  0.99  1.0e-01  4.8e-07  9.4e-03  2.1e-02  1.9e-01  2.1e-03  1.9e-01
 103  T 0   2.432e+06  -8e-08  0.99  1.0e-01  3.8e-07  8.3e-03  1.3e-02  1.9e-01  2.0e-03  1.9e-01
 104  F 0   2.432e+06  -5e-06  0.99  1.0e-01  4.7e-07  7.0e-03  1.1e-02  1.5e-01  1.5e-03  1.5e-01
 105  F 0   2.432e+06  -5e-06  0.99  1.0e-01  4.9e-07  6.5e-03  1.0e-02  1.6e-01  1.5e-03  1.6e-01
 106  F 0   2.432e+06  -5e-06  0.99  1.0e-01  5.0e-07  5.7e-03  9.3e-03  1.6e-01  1.6e-03  1.6e-01
 107  F 0   2.432e+06  -7e-06  0.99  1.0e-01  5.0e-07  5.0e-03  8.7e-03  2.3e-01  1.6e-03  2.4e-01
 108  F 0   2.432e+06  -9e-06  0.99  1.0e-01  5.0e-07  4.5e-03  8.2e-03  1.7e-01  1.5e-03  1.7e-01
 109  T 0   2.432e+06  -3e-08  0.99  1.0e-01  4.7e-07  4.4e-03  7.7e-03  1.6e-01  2.1e-03  1.6e-01
